system:index,District,Latitude,Longitude,SlNo,State,event_date,rainfall_15d_mm,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,.geo
000000000000000002f9,Aizawl,23.53027778,92.69666667,23289,Mizoram,2024-05-21,48.86999872326851,2.3749999487772584,22.964999625459313,22.964999625459313,"{""type"":""Point"",""coordinates"":[92.69666667,23.53027778]}"
000000000000000002fa,Aizawl,23.52861111,92.69750213623048,23290,Mizoram,2024-05-21,48.86999872326851,2.3749999487772584,22.964999625459313,22.964999625459313,"{""type"":""Point"",""coordinates"":[92.6975021362305,23.52861111]}"
000000000000000002fb,Aizawl,23.52777778,92.69861111,23291,Mizoram,2024-05-21,48.86999872326851,2.3749999487772584,22.964999625459313,22.964999625459313,"{""type"":""Point"",""coordinates"":[92.69861111000002,23.52777778]}"
000000000000000002fc,Aizawl,23.52277778,92.70277778,23294,Mizoram,2024-05-21,61.859998722560704,5.5099999606609344,21.844999418593943,21.844999418593943,"{""type"":""Point"",""coordinates"":[92.70277778,23.522777779999995]}"
000000000000000002fd,Aizawl,23.51444444,92.69805556,23297,Mizoram,2024-05-21,48.86999872326851,2.3749999487772584,22.964999625459313,22.964999625459313,"{""type"":""Point"",""coordinates"":[92.69805556,23.514444439999995]}"
000000000000000002fe,Aizawl,23.51055556,92.69972222,23299,Mizoram,2024-05-21,48.86999872326851,2.3749999487772584,22.964999625459313,22.964999625459313,"{""type"":""Point"",""coordinates"":[92.69972222,23.51055556]}"
000000000000000002ff,Aizawl,23.50694444,92.69638889,23301,Mizoram,2024-05-21,48.86999872326851,2.3749999487772584,22.964999625459313,22.964999625459313,"{""type"":""Point"",""coordinates"":[92.69638889,23.50694444]}"
00000000000000000300,Aizawl,23.50527778,92.69750213623048,23303,Mizoram,2024-05-21,48.86999872326851,2.3749999487772584,22.964999625459313,22.964999625459313,"{""type"":""Point"",""coordinates"":[92.6975021362305,23.505277779999997]}"
00000000000000000301,Aizawl,23.55027778,92.70444444,23306,Mizoram,2024-05-21,61.859998722560704,5.5099999606609344,21.844999418593943,21.844999418593943,"{""type"":""Point"",""coordinates"":[92.70444444,23.55027778]}"
00000000000000000302,Aizawl,23.54305556,92.70055556,23316,Mizoram,2024-05-21,61.859998722560704,5.5099999606609344,21.844999418593943,21.844999418593943,"{""type"":""Point"",""coordinates"":[92.70055556,23.543055560000003]}"
00000000000000000303,Aizawl,23.53972222,92.69944444,23321,Mizoram,2024-05-21,48.86999872326851,2.3749999487772584,22.964999625459313,22.964999625459313,"{""type"":""Point"",""coordinates"":[92.69944444,23.539722219999994]}"
00000000000000000304,Aizawl,23.53777778,92.69833333,23322,Mizoram,2024-05-21,48.86999872326851,2.3749999487772584,22.964999625459313,22.964999625459313,"{""type"":""Point"",""coordinates"":[92.69833333,23.53777778]}"
00000000000000000305,Aizawl,23.54277778,92.67638889,23327,Mizoram,2024-05-21,48.86999872326851,2.3749999487772584,22.964999625459313,22.964999625459313,"{""type"":""Point"",""coordinates"":[92.67638889,23.542777779999998]}"
00000000000000000306,Aizawl,23.54277778,92.67472222,23331,Mizoram,2024-05-21,48.86999872326851,2.3749999487772584,22.964999625459313,22.964999625459313,"{""type"":""Point"",""coordinates"":[92.67472222,23.54277778]}"
00000000000000000307,Aizawl,23.54333333,92.66472222,23333,Mizoram,2024-05-21,48.86999872326851,2.3749999487772584,22.964999625459313,22.964999625459313,"{""type"":""Point"",""coordinates"":[92.66472222,23.543333329999996]}"
00000000000000000308,Aizawl,23.53944444,92.66527778,23336,Mizoram,2024-05-21,48.86999872326851,2.3749999487772584,22.964999625459313,22.964999625459313,"{""type"":""Point"",""coordinates"":[92.66527778,23.53944444]}"
00000000000000000309,Aizawl,23.53888889,92.6624984741211,23338,Mizoram,2024-05-21,48.86999872326851,2.3749999487772584,22.964999625459313,22.964999625459313,"{""type"":""Point"",""coordinates"":[92.6624984741211,23.538888889999996]}"
0000000000000000030a,Aizawl,23.53944444,92.65888889,23345,Mizoram,2024-05-21,48.86999872326851,2.3749999487772584,22.964999625459313,22.964999625459313,"{""type"":""Point"",""coordinates"":[92.65888889,23.53944444]}"
0000000000000000030b,Aizawl,23.53611111,92.65527778,23346,Mizoram,2024-05-21,48.86999872326851,2.3749999487772584,22.964999625459313,22.964999625459313,"{""type"":""Point"",""coordinates"":[92.65527778,23.53611111]}"
0000000000000000030c,Aizawl,23.45083333,92.68250274658205,23351,Mizoram,2024-05-21,78.48999750148505,5.799999814480543,20.339999452233315,20.339999452233315,"{""type"":""Point"",""coordinates"":[92.68250274658205,23.45083333]}"
0000000000000000030d,Aizawl,23.44805556,92.68333333,23360,Mizoram,2024-05-21,78.48999750148505,5.799999814480543,20.339999452233315,20.339999452233315,"{""type"":""Point"",""coordinates"":[92.68333333,23.448055559999997]}"
0000000000000000030e,Aizawl,23.44333333,92.68527778,23362,Mizoram,2024-05-21,78.48999750148505,5.799999814480543,20.339999452233315,20.339999452233315,"{""type"":""Point"",""coordinates"":[92.68527778,23.443333330000005]}"
0000000000000000030f,Aizawl,23.42722222,92.71277778,23365,Mizoram,2024-05-21,93.88999745901674,9.78499986603856,24.319999370723963,24.319999370723963,"{""type"":""Point"",""coordinates"":[92.71277778000001,23.42722222]}"
00000000000000000310,Aizawl,23.41694444,92.71805556,23367,Mizoram,2024-05-21,93.88999745901674,9.78499986603856,24.319999370723963,24.319999370723963,"{""type"":""Point"",""coordinates"":[92.71805556,23.41694444]}"
00000000000000000311,Aizawl,23.40999984741211,92.74944444,23373,Mizoram,2024-05-21,93.88999745901674,9.78499986603856,24.319999370723963,24.319999370723963,"{""type"":""Point"",""coordinates"":[92.74944444,23.40999984741211]}"
00000000000000000312,Aizawl,23.37972222,92.75166667,23388,Mizoram,2024-05-21,84.934998084791,19.34999955445528,35.10499940440059,35.10499940440059,"{""type"":""Point"",""coordinates"":[92.75166667,23.37972222]}"
00000000000000000313,Aizawl,23.35694444,92.77027778,23396,Mizoram,2024-05-21,84.934998084791,19.34999955445528,35.10499940440059,35.10499940440059,"{""type"":""Point"",""coordinates"":[92.77027778,23.356944440000003]}"
00000000000000000314,Aizawl,23.35638889,92.77027778,23397,Mizoram,2024-05-21,84.934998084791,19.34999955445528,35.10499940440059,35.10499940440059,"{""type"":""Point"",""coordinates"":[92.77027778,23.35638889]}"
00000000000000000315,Aizawl,23.39166667,92.75527778,23401,Mizoram,2024-05-21,84.934998084791,19.34999955445528,35.10499940440059,35.10499940440059,"{""type"":""Point"",""coordinates"":[92.75527778,23.39166667]}"
00000000000000000316,Aizawl,23.43194444,92.76083333,23410,Mizoram,2024-05-21,93.88999745901674,9.78499986603856,24.319999370723963,24.319999370723963,"{""type"":""Point"",""coordinates"":[92.76083333,23.43194444]}"
00000000000000000317,Aizawl,23.44138889,92.77888889,23414,Mizoram,2024-05-21,93.88999745901674,9.78499986603856,24.319999370723963,24.319999370723963,"{""type"":""Point"",""coordinates"":[92.77888889,23.441388890000002]}"
00000000000000000318,Aizawl,23.48555556,92.70305556,23420,Mizoram,2024-05-21,93.88999745901674,9.78499986603856,24.319999370723963,24.319999370723963,"{""type"":""Point"",""coordinates"":[92.70305556,23.48555556]}"
00000000000000000319,Aizawl,23.49083333,92.70555556,23421,Mizoram,2024-05-21,93.88999745901674,9.78499986603856,24.319999370723963,24.319999370723963,"{""type"":""Point"",""coordinates"":[92.70555556,23.490833329999997]}"
0000000000000000031a,Aizawl,23.49861111,92.70388889,23427,Mizoram,2024-05-21,93.88999745901674,9.78499986603856,24.319999370723963,24.319999370723963,"{""type"":""Point"",""coordinates"":[92.70388889,23.498611109999995]}"
0000000000000000031b,Aizawl,23.68277778,92.85749816894533,23431,Mizoram,2024-05-21,60.599998818710446,10.024999804794788,21.984999522566795,21.984999522566795,"{""type"":""Point"",""coordinates"":[92.85749816894533,23.682777780000002]}"
0000000000000000031c,Aizawl,23.68305556,92.85749816894533,23432,Mizoram,2024-05-21,60.599998818710446,10.024999804794788,21.984999522566795,21.984999522566795,"{""type"":""Point"",""coordinates"":[92.85749816894533,23.683055560000003]}"
0000000000000000031d,Aizawl,23.68638889,92.85833333,23436,Mizoram,2024-05-21,60.599998818710446,10.024999804794788,21.984999522566795,21.984999522566795,"{""type"":""Point"",""coordinates"":[92.85833333,23.68638889]}"
0000000000000000031e,Aizawl,23.69472222,92.85972222,23438,Mizoram,2024-05-21,60.599998818710446,10.024999804794788,21.984999522566795,21.984999522566795,"{""type"":""Point"",""coordinates"":[92.85972222,23.69472222]}"
0000000000000000031f,Aizawl,23.71416667,92.85805556,23439,Mizoram,2024-05-21,37.68999902624637,9.71999975759536,15.859999573789537,15.859999573789537,"{""type"":""Point"",""coordinates"":[92.85805556,23.714166670000004]}"
00000000000000000320,Aizawl,23.72722222,92.85472222,23442,Mizoram,2024-05-21,37.68999902624637,9.71999975759536,15.859999573789537,15.859999573789537,"{""type"":""Point"",""coordinates"":[92.85472222,23.72722222]}"
00000000000000000321,Aizawl,23.72972222,92.85305556,23443,Mizoram,2024-05-21,37.68999902624637,9.71999975759536,15.859999573789537,15.859999573789537,"{""type"":""Point"",""coordinates"":[92.85305556,23.72972222]}"
00000000000000000322,Aizawl,23.73111111,92.84638889,23446,Mizoram,2024-05-21,37.68999902624637,9.71999975759536,15.859999573789537,15.859999573789537,"{""type"":""Point"",""coordinates"":[92.84638889,23.731111110000004]}"
00000000000000000323,Aizawl,23.73361111,92.84305556,23447,Mizoram,2024-05-21,37.68999902624637,9.71999975759536,15.859999573789537,15.859999573789537,"{""type"":""Point"",""coordinates"":[92.84305556000001,23.73361111]}"
00000000000000000324,Aizawl,23.73833333,92.81333333,23459,Mizoram,2024-05-21,37.68999902624637,9.71999975759536,15.859999573789537,15.859999573789537,"{""type"":""Point"",""coordinates"":[92.81333333,23.73833333]}"
00000000000000000325,Aizawl,23.73472222,92.81333333,23461,Mizoram,2024-05-21,37.68999902624637,9.71999975759536,15.859999573789537,15.859999573789537,"{""type"":""Point"",""coordinates"":[92.81333333,23.73472222]}"
00000000000000000326,Aizawl,23.729999542236328,92.75833333,23465,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.75833333,23.729999542236328]}"
00000000000000000327,Aizawl,23.73055556,92.75861111,23468,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.75861111,23.73055556]}"
00000000000000000328,Aizawl,23.72222222,92.79861111,23481,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.79861111,23.722222220000003]}"
00000000000000000329,Aizawl,23.73583333,92.85194444,23498,Mizoram,2024-05-21,37.68999902624637,9.71999975759536,15.859999573789537,15.859999573789537,"{""type"":""Point"",""coordinates"":[92.85194444,23.73583333]}"
0000000000000000032a,Aizawl,23.77750015258789,92.84833333,23507,Mizoram,2024-05-21,37.68999902624637,9.71999975759536,15.859999573789537,15.859999573789537,"{""type"":""Point"",""coordinates"":[92.84833333,23.77750015258789]}"
0000000000000000032b,Aizawl,23.77833333,92.84666667,23508,Mizoram,2024-05-21,37.68999902624637,9.71999975759536,15.859999573789537,15.859999573789537,"{""type"":""Point"",""coordinates"":[92.84666667,23.77833333]}"
0000000000000000032c,Aizawl,23.77361111,92.84944444,23512,Mizoram,2024-05-21,37.68999902624637,9.71999975759536,15.859999573789537,15.859999573789537,"{""type"":""Point"",""coordinates"":[92.84944444,23.773611110000004]}"
0000000000000000032d,Aizawl,23.82638889,92.8324966430664,23517,Mizoram,2024-05-21,52.859998447820544,15.104999609291553,34.89999895170331,34.89999895170331,"{""type"":""Point"",""coordinates"":[92.83249664306642,23.826388889999997]}"
0000000000000000032e,Aizawl,23.84777778,92.83694444,23521,Mizoram,2024-05-21,52.859998447820544,15.104999609291553,34.89999895170331,34.89999895170331,"{""type"":""Point"",""coordinates"":[92.83694444,23.84777778]}"
0000000000000000032f,Aizawl,23.10172778,93.20231944,23582,Mizoram,2024-05-21,81.14499881770462,34.04999979585409,59.054999286308885,59.054999286308885,"{""type"":""Point"",""coordinates"":[93.20231944,23.101727780000004]}"
00000000000000000330,Aizawl,23.09561111,93.20786389,23588,Mizoram,2024-05-21,73.59999803826213,27.91499922145158,45.11499890964478,45.11499890964478,"{""type"":""Point"",""coordinates"":[93.20786389,23.095611110000004]}"
00000000000000000331,Aizawl,23.11097526550293,93.21260278,23596,Mizoram,2024-05-21,81.14499881770462,34.04999979585409,59.054999286308885,59.054999286308885,"{""type"":""Point"",""coordinates"":[93.21260278,23.11097526550293]}"
00000000000000000332,Aizawl,23.410771,92.753123,23728,Mizoram,2024-05-21,93.88999745901674,9.78499986603856,24.319999370723963,24.319999370723963,"{""type"":""Point"",""coordinates"":[92.753123,23.410771000000004]}"
00000000000000000335,Aizawl,23.77305556,92.74361111,22811,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.74361111,23.773055559999996]}"
00000000000000000336,Aizawl,23.73888889,92.69638889,22701,Mizoram,2024-05-21,35.62499905470759,1.5299999667331576,15.794999525882304,15.974999524652958,"{""type"":""Point"",""coordinates"":[92.69638889,23.73888889]}"
00000000000000000337,Aizawl,23.73947222,92.69666667,22702,Mizoram,2024-05-21,35.62499905470759,1.5299999667331576,15.794999525882304,15.974999524652958,"{""type"":""Point"",""coordinates"":[92.69666667,23.73947222]}"
00000000000000000338,Aizawl,23.74066667,92.69336111,22704,Mizoram,2024-05-21,35.62499905470759,1.5299999667331576,15.794999525882304,15.974999524652958,"{""type"":""Point"",""coordinates"":[92.69336111,23.740666670000003]}"
00000000000000000339,Aizawl,23.6200008392334,92.72472222,22764,Mizoram,2024-05-21,41.629998937249184,3.119999887421727,13.929999584332108,13.929999584332108,"{""type"":""Point"",""coordinates"":[92.72472222,23.6200008392334]}"
0000000000000000033a,Aizawl,23.74116667,92.69455556,22707,Mizoram,2024-05-21,35.62499905470759,1.5299999667331576,15.794999525882304,15.974999524652958,"{""type"":""Point"",""coordinates"":[92.69455556,23.741166670000002]}"
0000000000000000033b,Aizawl,23.73386111,92.69491667,22709,Mizoram,2024-05-21,35.62499905470759,1.5299999667331576,15.794999525882304,15.974999524652958,"{""type"":""Point"",""coordinates"":[92.69491667,23.73386111]}"
0000000000000000033c,Aizawl,23.72669444,92.69519444,22710,Mizoram,2024-05-21,35.62499905470759,1.5299999667331576,15.794999525882304,15.974999524652958,"{""type"":""Point"",""coordinates"":[92.69519444,23.72669444]}"
0000000000000000033d,Aizawl,23.73305556,92.69944444,22714,Mizoram,2024-05-21,35.62499905470759,1.5299999667331576,15.794999525882304,15.974999524652958,"{""type"":""Point"",""coordinates"":[92.69944444,23.733055560000004]}"
0000000000000000033e,Aizawl,23.74972222,92.69833333,22715,Mizoram,2024-05-21,35.62499905470759,1.5299999667331576,15.794999525882304,15.974999524652958,"{""type"":""Point"",""coordinates"":[92.69833333,23.749722220000002]}"
0000000000000000033f,Aizawl,23.73111111,92.70222222,22716,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.70222222,23.731111110000004]}"
00000000000000000340,Aizawl,23.73111111,92.70388889,22717,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.70388889,23.731111110000004]}"
00000000000000000341,Aizawl,23.73333333,92.70527778,22718,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.70527778,23.73333333]}"
00000000000000000342,Aizawl,23.73583333,92.69777778,22720,Mizoram,2024-05-21,35.62499905470759,1.5299999667331576,15.794999525882304,15.974999524652958,"{""type"":""Point"",""coordinates"":[92.69777778,23.73583333]}"
00000000000000000343,Aizawl,23.73132778,92.70821944,22721,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.70821944,23.731327779999997]}"
00000000000000000344,Aizawl,23.72428333,92.70737778,22722,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.70737778,23.72428333]}"
00000000000000000345,Aizawl,23.72276944,92.70664978027344,22723,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.70664978027344,23.722769440000004]}"
00000000000000000346,Aizawl,23.71446389,92.71146389,22724,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.71146389,23.71446389]}"
00000000000000000347,Aizawl,23.71581111,92.7093505859375,22725,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.7093505859375,23.71581111]}"
00000000000000000348,Aizawl,23.71595001220703,92.70879444,22726,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.70879444,23.715950012207035]}"
00000000000000000349,Aizawl,23.71721667,92.70777778,22730,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.70777778,23.71721667]}"
0000000000000000034a,Aizawl,23.71697222,92.70817222,22731,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.70817222,23.71697222]}"
0000000000000000034b,Aizawl,23.71305556,92.70895833,22732,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.70895833,23.71305556]}"
0000000000000000034c,Aizawl,23.71523056,92.71529167,22733,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.71529167,23.715230560000002]}"
0000000000000000034d,Aizawl,23.71638889,92.72111111,22737,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.72111111,23.71638889]}"
0000000000000000034e,Aizawl,23.71444444,92.72861111,22738,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.72861111,23.71444444]}"
0000000000000000034f,Aizawl,23.71571389,92.72659722,22741,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.72659722000002,23.715713890000004]}"
00000000000000000350,Aizawl,23.710399627685547,92.72237778,22742,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.72237778,23.71039962768555]}"
00000000000000000351,Aizawl,23.71865833,92.72335278,22743,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.72335278,23.71865833]}"
00000000000000000352,Aizawl,23.709999084472656,92.71611111,22745,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.71611111,23.709999084472653]}"
00000000000000000353,Aizawl,23.70666667,92.71444444,22747,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.71444444,23.706666670000004]}"
00000000000000000354,Aizawl,23.70527778,92.71138889,22748,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.71138889,23.70527778]}"
00000000000000000355,Aizawl,23.70027778,92.71611111,22750,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.71611111,23.70027778]}"
00000000000000000356,Aizawl,23.69972222,92.71694444,22751,Mizoram,2024-05-21,41.629998937249184,3.119999887421727,13.929999584332108,13.929999584332108,"{""type"":""Point"",""coordinates"":[92.71694444,23.69972222]}"
00000000000000000357,Aizawl,23.64638889,92.72527778,22756,Mizoram,2024-05-21,41.629998937249184,3.119999887421727,13.929999584332108,13.929999584332108,"{""type"":""Point"",""coordinates"":[92.72527778,23.64638889]}"
00000000000000000358,Aizawl,23.63111111,92.72388889,22757,Mizoram,2024-05-21,41.629998937249184,3.119999887421727,13.929999584332108,13.929999584332108,"{""type"":""Point"",""coordinates"":[92.72388889,23.63111111]}"
00000000000000000359,Aizawl,23.63055556,92.72305556,22758,Mizoram,2024-05-21,41.629998937249184,3.119999887421727,13.929999584332108,13.929999584332108,"{""type"":""Point"",""coordinates"":[92.72305556,23.630555559999998]}"
0000000000000000035a,Aizawl,23.62833333,92.72333333,22759,Mizoram,2024-05-21,41.629998937249184,3.119999887421727,13.929999584332108,13.929999584332108,"{""type"":""Point"",""coordinates"":[92.72333333000002,23.62833333]}"
0000000000000000035b,Aizawl,23.62277778,92.72444444,22760,Mizoram,2024-05-21,41.629998937249184,3.119999887421727,13.929999584332108,13.929999584332108,"{""type"":""Point"",""coordinates"":[92.72444444000001,23.622777780000003]}"
0000000000000000035c,Aizawl,23.62194444,92.72305556,22761,Mizoram,2024-05-21,41.629998937249184,3.119999887421727,13.929999584332108,13.929999584332108,"{""type"":""Point"",""coordinates"":[92.72305556,23.62194444]}"
0000000000000000035d,Aizawl,23.62083333,92.72250366210938,22762,Mizoram,2024-05-21,41.629998937249184,3.119999887421727,13.929999584332108,13.929999584332108,"{""type"":""Point"",""coordinates"":[92.72250366210939,23.620833330000004]}"
0000000000000000035e,Aizawl,23.61916667,92.72250366210938,22763,Mizoram,2024-05-21,41.629998937249184,3.119999887421727,13.929999584332108,13.929999584332108,"{""type"":""Point"",""coordinates"":[92.72250366210939,23.61916667]}"
0000000000000000035f,Aizawl,23.61972222,92.72527778,22765,Mizoram,2024-05-21,41.629998937249184,3.119999887421727,13.929999584332108,13.929999584332108,"{""type"":""Point"",""coordinates"":[92.72527778,23.61972222]}"
00000000000000000360,Aizawl,23.62027778,92.72555556,22766,Mizoram,2024-05-21,41.629998937249184,3.119999887421727,13.929999584332108,13.929999584332108,"{""type"":""Point"",""coordinates"":[92.72555556,23.62027778]}"
00000000000000000361,Aizawl,23.62027778,92.72611111,22767,Mizoram,2024-05-21,41.629998937249184,3.119999887421727,13.929999584332108,13.929999584332108,"{""type"":""Point"",""coordinates"":[92.72611111,23.62027778]}"
00000000000000000362,Aizawl,23.62111111,92.72444444,22768,Mizoram,2024-05-21,41.629998937249184,3.119999887421727,13.929999584332108,13.929999584332108,"{""type"":""Point"",""coordinates"":[92.72444444000001,23.62111111]}"
00000000000000000363,Aizawl,23.67583333,92.71499633789062,22771,Mizoram,2024-05-21,41.629998937249184,3.119999887421727,13.929999584332108,13.929999584332108,"{""type"":""Point"",""coordinates"":[92.71499633789062,23.675833330000003]}"
00000000000000000364,Aizawl,23.67472222,92.71722222,22772,Mizoram,2024-05-21,41.629998937249184,3.119999887421727,13.929999584332108,13.929999584332108,"{""type"":""Point"",""coordinates"":[92.71722222,23.674722219999996]}"
00000000000000000365,Aizawl,23.67444444,92.71472222,22773,Mizoram,2024-05-21,41.629998937249184,3.119999887421727,13.929999584332108,13.929999584332108,"{""type"":""Point"",""coordinates"":[92.71472222,23.674444439999995]}"
00000000000000000366,Aizawl,23.67388889,92.71472222,22774,Mizoram,2024-05-21,41.629998937249184,3.119999887421727,13.929999584332108,13.929999584332108,"{""type"":""Point"",""coordinates"":[92.71472222,23.67388889]}"
00000000000000000367,Aizawl,23.672069,92.7099293,22775,Mizoram,2024-05-21,41.629998937249184,3.119999887421727,13.929999584332108,13.929999584332108,"{""type"":""Point"",""coordinates"":[92.7099293,23.672069]}"
00000000000000000368,Aizawl,23.684301376342773,92.715511,22776,Mizoram,2024-05-21,41.629998937249184,3.119999887421727,13.929999584332108,13.929999584332108,"{""type"":""Point"",""coordinates"":[92.715511,23.68430137634277]}"
00000000000000000369,Aizawl,23.70305556,92.72055556,22779,Mizoram,2024-05-21,37.42499927338213,3.3499999959021807,13.424999721348286,13.599999716505408,"{""type"":""Point"",""coordinates"":[92.72055556,23.70305556]}"
0000000000000000036a,Aizawl,23.690000534057617,92.72361111,22782,Mizoram,2024-05-21,41.629998937249184,3.119999887421727,13.929999584332108,13.929999584332108,"{""type"":""Point"",""coordinates"":[92.72361111,23.690000534057624]}"
0000000000000000036b,Aizawl,23.68361111,92.72277778,22783,Mizoram,2024-05-21,41.629998937249184,3.119999887421727,13.929999584332108,13.929999584332108,"{""type"":""Point"",""coordinates"":[92.72277778,23.683611110000005]}"
0000000000000000036c,Aizawl,23.66027778,92.72694444,22788,Mizoram,2024-05-21,41.629998937249184,3.119999887421727,13.929999584332108,13.929999584332108,"{""type"":""Point"",""coordinates"":[92.72694444,23.66027778]}"
0000000000000000036d,Aizawl,23.64388889,92.72583333,22790,Mizoram,2024-05-21,41.629998937249184,3.119999887421727,13.929999584332108,13.929999584332108,"{""type"":""Point"",""coordinates"":[92.72583333,23.643888889999996]}"
0000000000000000036e,Aizawl,23.635000228881836,92.72361111,22791,Mizoram,2024-05-21,41.629998937249184,3.119999887421727,13.929999584332108,13.929999584332108,"{""type"":""Point"",""coordinates"":[92.72361111,23.635000228881836]}"
0000000000000000036f,Aizawl,23.46777778,92.74111111,22793,Mizoram,2024-05-21,93.88999745901674,9.78499986603856,24.319999370723963,24.319999370723963,"{""type"":""Point"",""coordinates"":[92.74111111,23.467777779999995]}"
00000000000000000370,Aizawl,23.51361111,92.69833333,22799,Mizoram,2024-05-21,48.86999872326851,2.3749999487772584,22.964999625459313,22.964999625459313,"{""type"":""Point"",""coordinates"":[92.69833333,23.513611109999996]}"
00000000000000000371,Aizawl,23.53666667,92.69750213623048,22800,Mizoram,2024-05-21,48.86999872326851,2.3749999487772584,22.964999625459313,22.964999625459313,"{""type"":""Point"",""coordinates"":[92.6975021362305,23.53666667]}"
00000000000000000372,Aizawl,23.54166667,92.70194444,22801,Mizoram,2024-05-21,61.859998722560704,5.5099999606609344,21.844999418593943,21.844999418593943,"{""type"":""Point"",""coordinates"":[92.70194444,23.54166667]}"
00000000000000000373,Aizawl,23.52944444,92.72944444,22803,Mizoram,2024-05-21,61.859998722560704,5.5099999606609344,21.844999418593943,21.844999418593943,"{""type"":""Point"",""coordinates"":[92.72944444,23.529444440000002]}"
00000000000000000374,Aizawl,23.53083333,92.73055556,22804,Mizoram,2024-05-21,61.859998722560704,5.5099999606609344,21.844999418593943,21.844999418593943,"{""type"":""Point"",""coordinates"":[92.73055556000001,23.53083333]}"
00000000000000000375,Aizawl,23.53111111,92.73361111,22805,Mizoram,2024-05-21,61.859998722560704,5.5099999606609344,21.844999418593943,21.844999418593943,"{""type"":""Point"",""coordinates"":[92.73361111,23.53111111]}"
00000000000000000376,Aizawl,23.53083333,92.73333333,22806,Mizoram,2024-05-21,61.859998722560704,5.5099999606609344,21.844999418593943,21.844999418593943,"{""type"":""Point"",""coordinates"":[92.73333333,23.53083333]}"
00000000000000000377,Aizawl,23.56388889,92.70805556,22807,Mizoram,2024-05-21,61.859998722560704,5.5099999606609344,21.844999418593943,21.844999418593943,"{""type"":""Point"",""coordinates"":[92.70805556,23.56388889]}"
00000000000000000378,Aizawl,23.56416667,92.70805556,22808,Mizoram,2024-05-21,61.859998722560704,5.5099999606609344,21.844999418593943,21.844999418593943,"{""type"":""Point"",""coordinates"":[92.70805556,23.564166669999995]}"
