record_id,SlNo,State,District,Latitude,Longitude,event_date,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,rainfall_15d_mm,label,sample_type
R_NEG_1816,25916,Nagaland,Kohima,25.565099716186523,94.1390034,2024-05-25,5.284999892115593,12.494999730959536,55.314998417161405,89.09499761555344,0,control
R_NEG_1817,25918,Nagaland,Kohima,25.62154006958008,94.11219787597656,2024-05-25,5.199999977834523,10.85499983560294,41.904998913407326,77.67999821901321,0,control
R_NEG_1818,25919,Nagaland,Kohima,25.6291966,94.10176849365234,2024-05-25,5.199999977834523,10.85499983560294,41.904998913407326,77.67999821901321,0,control
R_NEG_1819,25920,Nagaland,Kohima,25.638700485229492,94.10978698730467,2024-05-25,5.199999977834523,10.85499983560294,41.904998913407326,77.67999821901321,0,control
R_NEG_1820,25921,Nagaland,Kohima,25.648759,94.10616302490234,2024-05-25,5.199999977834523,10.85499983560294,41.904998913407326,77.67999821901321,0,control
R_NEG_1821,25917,Nagaland,Kohima,25.6032619,94.1122188,2024-05-25,5.199999977834523,10.85499983560294,41.904998913407326,77.67999821901321,0,control
R_NEG_1822,20593,Meghalaya,Eastern-West Khasi Hill,25.55256111,91.61870278,2024-06-21,0.8849999755620956,207.2149948850274,535.9149877801538,681.1199843771756,0,control
R_NEG_1823,23140,Mizoram,Aizawl,23.69361111,92.72250366210938,2024-06-21,50.649999170564115,103.5499983103946,123.90999771375208,210.6749954149127,0,control
R_NEG_1824,23488,Mizoram,Aizawl,23.71111111,92.87861111,2024-06-21,96.56499749422072,142.4099962748587,158.57499583996832,244.96499393414703,0,control
R_NEG_1825,23506,Mizoram,Aizawl,23.77400016784668,92.8479995727539,2024-06-21,96.56499749422072,142.4099962748587,158.57499583996832,244.96499393414703,0,control
R_NEG_1826,23581,Mizoram,Aizawl,23.10851389,93.20974731445312,2024-06-21,53.74499872047454,77.10999815631658,83.33999801147729,146.54999576788396,0,control
R_NEG_1827,20625,Meghalaya,Ri-Bhoi,25.68591944,91.90256667,2024-06-23,22.554999602027237,33.5999992499128,294.63499509729445,482.7799903731793,0,control
R_NEG_1828,20616,Meghalaya,Ri-Bhoi,25.67517222,91.89830017089844,2024-06-23,16.25999970175326,23.43999949283898,332.04999221488833,562.4649872556329,0,control
R_NEG_1829,20624,Meghalaya,Ri-Bhoi,25.68255833,91.90111389,2024-06-23,22.554999602027237,33.5999992499128,294.63499509729445,482.7799903731793,0,control
R_NEG_1830,20619,Meghalaya,Ri-Bhoi,25.67546111,91.89726944,2024-06-23,16.25999970175326,23.43999949283898,332.04999221488833,562.4649872556329,0,control
R_NEG_1831,23099,Mizoram,Aizawl,23.74916667,92.7375030517578,2024-06-23,91.07999759260564,197.76499624643475,264.2749941851944,328.10999194160104,0,control
R_NEG_1832,20603,Meghalaya,East Khasi Hills,25.65057222,91.89351389,2024-06-25,42.029998913407326,58.289998615160584,241.544993407093,594.1149862036109,0,control
R_NEG_1833,20604,Meghalaya,East Khasi Hills,25.64887222,91.89692778,2024-06-25,42.029998913407326,58.289998615160584,241.544993407093,594.1149862036109,0,control
R_NEG_1834,20602,Meghalaya,East Khasi Hills,25.641242,91.894137,2024-06-25,42.029998913407326,58.289998615160584,241.544993407093,594.1149862036109,0,control
R_NEG_1835,20597,Meghalaya,West Khasi Hills,25.531739,91.296177,2024-06-25,9.014999719336627,17.13999949581921,302.72499262727797,707.0499828141183,0,control
R_NEG_1836,20630,Meghalaya,West Khasi Hills,25.62269444,91.16914444,2024-06-25,13.2249995181337,25.73499917332083,283.5599928945303,689.5999844847247,0,control
R_NEG_1837,20632,Meghalaya,West Khasi Hills,25.66156667,91.13485278,2024-06-25,13.2249995181337,25.73499917332083,283.5599928945303,689.5999844847247,0,control
R_NEG_1838,20598,Meghalaya,West Khasi Hills,25.540056228637695,91.314142,2024-06-25,10.024999797344208,17.99999963492155,287.7699931040406,699.8599856784567,0,control
R_NEG_1839,20631,Meghalaya,West Khasi Hills,25.61276111,91.17375278,2024-06-25,13.2249995181337,25.73499917332083,283.5599928945303,689.5999844847247,0,control
R_NEG_1840,23119,Mizoram,Aizawl,23.74722222,92.71805556,2024-06-25,14.659999762661757,105.7399973552674,275.29499408137053,332.9499919814989,0,control
R_NEG_1841,23138,Mizoram,Aizawl,23.70249938964844,92.72138889,2024-06-25,14.659999762661757,105.7399973552674,275.29499408137053,332.9499919814989,0,control
R_NEG_1842,23139,Mizoram,Aizawl,23.69805556,92.72277778,2024-06-25,16.29499976336956,103.48999794386329,207.03999625425783,276.5899942368269,0,control
R_NEG_1843,23435,Mizoram,Aizawl,23.71388889,92.85722222,2024-06-25,9.034999722614884,96.04499743320048,238.4549937080592,305.75999248120934,0,control
R_NEG_1844,23460,Mizoram,Aizawl,23.73694444,92.81361111,2024-06-25,9.034999722614884,96.04499743320048,238.4549937080592,305.75999248120934,0,control
R_NEG_1845,23470,Mizoram,Aizawl,23.72916667,92.76583333,2024-06-25,14.659999762661757,105.7399973552674,275.29499408137053,332.9499919814989,0,control
R_NEG_1846,23473,Mizoram,Aizawl,23.73222222,92.76555556,2024-06-25,14.659999762661757,105.7399973552674,275.29499408137053,332.9499919814989,0,control
R_NEG_1847,23477,Mizoram,Aizawl,23.737499237060547,92.78805556,2024-06-25,14.659999762661757,105.7399973552674,275.29499408137053,332.9499919814989,0,control
R_NEG_1848,23480,Mizoram,Aizawl,23.73388889,92.79388889,2024-06-25,14.659999762661757,105.7399973552674,275.29499408137053,332.9499919814989,0,control
R_NEG_1849,23482,Mizoram,Aizawl,23.72138889,92.79944444,2024-06-25,14.659999762661757,105.7399973552674,275.29499408137053,332.9499919814989,0,control
R_NEG_1850,23483,Mizoram,Aizawl,23.72138889,92.85777778,2024-06-25,9.034999722614884,96.04499743320048,238.4549937080592,305.75999248120934,0,control
R_NEG_1851,23484,Mizoram,Aizawl,23.72083333,92.86472222,2024-06-25,9.034999722614884,96.04499743320048,238.4549937080592,305.75999248120934,0,control
R_NEG_1852,23487,Mizoram,Aizawl,23.71166667,92.87833333,2024-06-25,9.034999722614884,96.04499743320048,238.4549937080592,305.75999248120934,0,control
R_NEG_1853,23496,Mizoram,Aizawl,23.73500061035156,92.85666667,2024-06-25,9.034999722614884,96.04499743320048,238.4549937080592,305.75999248120934,0,control
R_NEG_1854,23497,Mizoram,Aizawl,23.73666667,92.85611111,2024-06-25,9.034999722614884,96.04499743320048,238.4549937080592,305.75999248120934,0,control
R_NEG_1855,23501,Mizoram,Aizawl,23.76111111,92.84777778,2024-06-25,9.034999722614884,96.04499743320048,238.4549937080592,305.75999248120934,0,control
R_NEG_1856,23502,Mizoram,Aizawl,23.76166667,92.85083333,2024-06-25,9.034999722614884,96.04499743320048,238.4549937080592,305.75999248120934,0,control
R_NEG_1857,23519,Mizoram,Aizawl,23.83277778,92.8324966430664,2024-06-25,9.074999867007136,84.01999873667955,260.69999544415623,326.27999407891184,0,control
R_NEG_1858,23523,Mizoram,Aizawl,23.86222222,92.83666667,2024-06-25,9.074999867007136,84.01999873667955,260.69999544415623,326.27999407891184,0,control
R_NEG_1859,23528,Mizoram,Aizawl,23.89138889,92.84888889,2024-06-25,9.074999867007136,84.01999873667955,260.69999544415623,326.27999407891184,0,control
R_NEG_1860,23540,Mizoram,Aizawl,24.17180556,93.54406667,2024-06-25,5.1499998876824975,52.60999857168645,84.63999772351235,150.36999711208043,0,control
R_NEG_1861,23541,Mizoram,Aizawl,24.18291667,93.53441944,2024-06-25,5.1499998876824975,52.60999857168645,84.63999772351235,150.36999711208043,0,control
R_NEG_1862,23542,Mizoram,Aizawl,24.18566111,93.53935278,2024-06-25,5.1499998876824975,52.60999857168645,84.63999772351235,150.36999711208043,0,control
R_NEG_1863,23543,Mizoram,Aizawl,24.24449722,93.55275833,2024-06-25,4.939999965019524,36.75499954633415,68.70999879576266,146.87999677285552,0,control
R_NEG_1864,23544,Mizoram,Aizawl,24.24755556,93.54809722,2024-06-25,4.939999965019524,36.75499954633415,68.70999879576266,146.87999677285552,0,control
R_NEG_1865,23580,Mizoram,Aizawl,23.09758333,93.21623333,2024-06-25,48.48999861534685,81.99999770894647,159.99999608565122,208.9699950721115,0,control
R_NEG_1866,23583,Mizoram,Aizawl,23.10192489624023,93.20426111,2024-06-25,35.109999378211796,99.89499763771892,177.0049957940355,240.00499359425157,0,control
R_NEG_1867,23587,Mizoram,Aizawl,23.09759444,93.21089444,2024-06-25,48.48999861534685,81.99999770894647,159.99999608565122,208.9699950721115,0,control
R_NEG_1868,23590,Mizoram,Aizawl,23.10100556,93.19393611,2024-06-25,39.18499871715903,90.43499851506203,153.3599966550246,250.769993705675,0,control
R_NEG_1869,23591,Mizoram,Aizawl,23.10074722,93.18785278,2024-06-25,39.18499871715903,90.43499851506203,153.3599966550246,250.769993705675,0,control
R_NEG_1870,23592,Mizoram,Aizawl,23.09954722,93.18600278,2024-06-25,26.44999938737601,99.13499788567424,149.3049963284284,228.77999528031796,0,control
R_NEG_1871,23595,Mizoram,Aizawl,23.09830093383789,93.17597222,2024-06-25,26.44999938737601,99.13499788567424,149.3049963284284,228.77999528031796,0,control
R_NEG_1872,23601,Mizoram,Aizawl,23.27598056,93.14351667,2024-06-25,36.404998931102455,70.10499802138656,138.29499598313123,277.0799934277311,0,control
R_NEG_1873,23603,Mizoram,Aizawl,23.28107452392578,93.144075,2024-06-25,36.404998931102455,70.10499802138656,138.29499598313123,277.0799934277311,0,control
R_NEG_1874,23605,Mizoram,Aizawl,23.33529167,93.11214167,2024-06-25,11.394999660551548,51.67499894276261,104.18499765265732,248.99499502498657,0,control
R_NEG_1875,23682,Mizoram,Aizawl,23.20960722,93.13104722,2024-06-25,36.404998931102455,70.10499802138656,138.29499598313123,277.0799934277311,0,control
R_NEG_1876,23683,Mizoram,Aizawl,23.21068583,93.1212325,2024-06-25,36.404998931102455,70.10499802138656,138.29499598313123,277.0799934277311,0,control
R_NEG_1877,23196,Mizoram,Aizawl,23.60972222,92.79972222,2024-06-25,16.29499976336956,103.48999794386329,207.03999625425783,276.5899942368269,0,control
R_NEG_1878,23503,Mizoram,Aizawl,23.76527778,92.8499984741211,2024-06-25,9.034999722614884,96.04499743320048,238.4549937080592,305.75999248120934,0,control
R_NEG_1879,23504,Mizoram,Aizawl,23.76861111,92.85138889,2024-06-25,9.034999722614884,96.04499743320048,238.4549937080592,305.75999248120934,0,control
R_NEG_1880,23520,Mizoram,Aizawl,23.83888889,92.83194444,2024-06-25,9.074999867007136,84.01999873667955,260.69999544415623,326.27999407891184,0,control
R_NEG_1881,23524,Mizoram,Aizawl,23.87694444,92.83999633789062,2024-06-25,9.074999867007136,84.01999873667955,260.69999544415623,326.27999407891184,0,control
R_NEG_1882,23532,Mizoram,Aizawl,23.76972222,92.76000213623048,2024-06-25,14.659999762661757,105.7399973552674,275.29499408137053,332.9499919814989,0,control
R_NEG_1883,23137,Mizoram,Aizawl,23.70277778,92.72083333,2024-06-25,14.659999762661757,105.7399973552674,275.29499408137053,332.9499919814989,0,control
R_NEG_1884,23476,Mizoram,Aizawl,23.73794444,92.78613889,2024-06-25,14.659999762661757,105.7399973552674,275.29499408137053,332.9499919814989,0,control
R_NEG_1885,23553,Mizoram,Aizawl,24.32773611,93.57937222,2024-06-25,32.624999376013875,74.22499881312251,107.94499786570668,198.6499955393374,0,control
R_NEG_1886,23602,Mizoram,Aizawl,23.27663889,93.1437530517578,2024-06-25,36.404998931102455,70.10499802138656,138.29499598313123,277.0799934277311,0,control
R_NEG_1887,23569,Mizoram,Kolasib,24.60372222,93.37223056,2024-06-25,40.21499938517809,90.11999785061926,117.30999697744846,218.94999502692372,0,control
R_NEG_1888,23570,Mizoram,Kolasib,24.66895556,93.33700556,2024-06-25,40.21499938517809,90.11999785061926,117.30999697744846,218.94999502692372,0,control
R_NEG_1889,23574,Mizoram,Kolasib,24.72074444,93.30899167,2024-06-25,54.84999911207706,68.33999890182167,103.1399979898706,211.94499554671347,0,control
R_NEG_1890,23643,Mizoram,Kolasib,24.02782222,93.28944444,2024-06-25,18.88499933667481,65.2049980731681,155.13999620173126,220.8649944588542,0,control
R_NEG_1891,23644,Mizoram,Kolasib,24.04014167,93.29149627685548,2024-06-25,18.88499933667481,65.2049980731681,155.13999620173126,220.8649944588542,0,control
R_NEG_1892,23645,Mizoram,Kolasib,24.03980278,93.29373889,2024-06-25,18.88499933667481,65.2049980731681,155.13999620173126,220.8649944588542,0,control
R_NEG_1893,23646,Mizoram,Kolasib,24.05823611,93.28901944,2024-06-25,18.88499933667481,65.2049980731681,155.13999620173126,220.8649944588542,0,control
R_NEG_1894,23663,Mizoram,Kolasib,24.04014167,93.29149627685548,2024-06-25,18.88499933667481,65.2049980731681,155.13999620173126,220.8649944588542,0,control
R_NEG_1895,23667,Mizoram,Kolasib,24.57151389,93.141725,2024-06-25,49.824999233707786,131.97499716840684,184.14999604597688,277.08999391645193,0,control
R_NEG_1896,23668,Mizoram,Kolasib,24.56917222,93.14073611,2024-06-25,49.824999233707786,131.97499716840684,184.14999604597688,277.08999391645193,0,control
R_NEG_1897,23608,Mizoram,Kolasib,23.50882222,93.09170278,2024-06-25,18.98999958857894,46.11499899625778,112.14999801665545,255.1049940995872,0,control
R_NEG_1898,23648,Mizoram,Kolasib,24.12428889,93.318525,2024-06-25,17.80999967828393,67.08999837562442,172.01499589160085,222.61499432753772,0,control
R_NEG_1899,23679,Mizoram,Aizawl,23.24231111,93.17726667,2024-07-10,19.639999717473984,70.2399983368814,77.5249981964007,253.6499943183735,0,control
R_NEG_1900,23685,Mizoram,Kolasib,23.504575,93.23805236816406,2024-07-10,17.364999756217003,36.45999914780259,42.04499901086092,253.5849943682551,0,control
R_NEG_1901,23699,Mizoram,Kolasib,24.65409167,93.204625,2024-07-10,11.669999800622463,42.08999888878316,72.78999820910394,348.5149905430153,0,control
R_NEG_1902,23700,Mizoram,Kolasib,24.65018056,93.20256667,2024-07-10,11.669999800622463,42.08999888878316,72.78999820910394,348.5149905430153,0,control
R_NEG_1903,23701,Mizoram,Kolasib,24.627300262451172,93.20404444,2024-07-10,11.669999800622463,42.08999888878316,72.78999820910394,348.5149905430153,0,control
R_NEG_1904,23684,Mizoram,Kolasib,23.49216111,93.23695373535156,2024-07-10,13.369999758899212,53.76999839767814,62.804998096078634,225.85999575071037,0,control
R_NEG_1905,23545,Mizoram,Aizawl,24.28840278,93.58591389,2024-08-06,63.27999882772565,93.43999783322217,196.3699955549091,263.27499425038695,0,control
R_NEG_1906,23546,Mizoram,Aizawl,24.29982222,93.59040833,2024-08-06,63.27999882772565,93.43999783322217,196.3699955549091,263.27499425038695,0,control
R_NEG_1907,23547,Mizoram,Aizawl,24.30768611,93.58120556,2024-08-06,63.54499862063676,98.17999738827348,201.62499456387013,262.549993051216,0,control
R_NEG_1908,23549,Mizoram,Aizawl,24.33915833,93.66233611,2024-08-06,69.66999886650592,97.08999847993256,221.1299954680726,272.74499421939254,0,control
R_NEG_1909,23550,Mizoram,Aizawl,24.33331944,93.65702778,2024-08-06,69.66999886650592,97.08999847993256,221.1299954680726,272.74499421939254,0,control
R_NEG_1910,23552,Mizoram,Aizawl,24.330900192260746,93.66054444,2024-08-06,69.66999886650592,97.08999847993256,221.1299954680726,272.74499421939254,0,control
R_NEG_1911,23554,Mizoram,Aizawl,24.39255556,93.65468611,2024-08-06,69.66999886650592,97.08999847993256,221.1299954680726,272.74499421939254,0,control
R_NEG_1912,23558,Mizoram,Aizawl,24.48458889,93.58781944,2024-08-06,57.23999867308885,97.33499769400804,197.2949953870848,259.54499404039234,0,control
R_NEG_1913,23560,Mizoram,Aizawl,24.51785556,93.55086944,2024-08-06,38.94499891065061,84.89999805111438,169.58499619923532,242.95499513112009,0,control
R_NEG_1914,23548,Mizoram,Aizawl,24.30711944,93.59375833,2024-08-06,63.54499862063676,98.17999738827348,201.62499456387013,262.549993051216,0,control
R_NEG_1915,23556,Mizoram,Aizawl,24.49112222,93.62215556,2024-08-06,54.29999908618629,99.12499815784396,209.36499501764777,270.9699939675629,0,control
R_NEG_1916,23606,Mizoram,Kolasib,23.41421944,93.10569167,2024-08-06,35.154998952522874,41.864998722448945,269.4199945125729,291.0499941408634,0,control
R_NEG_1917,23572,Mizoram,Kolasib,24.76606111,93.30076667,2024-08-06,44.389999167993665,109.09499741531909,145.71499653719366,307.9549923585728,0,control
R_NEG_1918,23566,Mizoram,Kolasib,24.54263333,93.39741944,2024-08-11,11.174999743700027,24.73499945551157,159.99499717354774,350.61999202053994,0,control
R_NEG_1919,23573,Mizoram,Kolasib,24.73838889,93.30909722,2024-08-11,4.814999796450138,17.764999583363533,134.39999684132636,313.8799924980849,0,control
R_NEG_1920,23575,Mizoram,Kolasib,24.716224670410156,93.32551389,2024-08-11,4.814999796450138,17.764999583363533,134.39999684132636,313.8799924980849,0,control
R_NEG_1921,23578,Mizoram,Kolasib,24.60853333,93.41668333,2024-08-11,14.274999670684338,22.344999393448234,153.40499559789896,333.284991690889,0,control
R_NEG_1922,23613,Mizoram,Kolasib,23.56785011291504,93.10472222,2024-09-05,15.974999696016312,33.49499940127134,62.49999848753214,168.1149960476905,0,control
R_NEG_1923,23615,Mizoram,Kolasib,23.56233889,93.11890833,2024-09-05,15.974999696016312,33.49499940127134,62.49999848753214,168.1149960476905,0,control
R_NEG_1924,23619,Mizoram,Kolasib,23.56145278,93.10908889,2024-09-05,15.974999696016312,33.49499940127134,62.49999848753214,168.1149960476905,0,control
R_NEG_1925,23609,Mizoram,Kolasib,23.54130278,93.10256944,2024-09-05,15.974999696016312,33.49499940127134,62.49999848753214,168.1149960476905,0,control
R_NEG_1926,23610,Mizoram,Kolasib,23.54600556,93.09247222,2024-09-05,23.949999747797847,38.55999940447509,64.98999887891114,162.22999695688486,0,control
R_NEG_1927,23611,Mizoram,Kolasib,23.54286944,93.08539722,2024-09-05,23.949999747797847,38.55999940447509,64.98999887891114,162.22999695688486,0,control
R_NEG_1928,23614,Mizoram,Kolasib,23.56413333,93.11378889,2024-09-05,15.974999696016312,33.49499940127134,62.49999848753214,168.1149960476905,0,control
R_NEG_1929,23617,Mizoram,Kolasib,23.56238611,93.12376667,2024-09-05,15.974999696016312,33.49499940127134,62.49999848753214,168.1149960476905,0,control
R_NEG_1930,23618,Mizoram,Kolasib,23.56404167,93.10752222,2024-09-05,15.974999696016312,33.49499940127134,62.49999848753214,168.1149960476905,0,control
R_NEG_1931,23620,Mizoram,Kolasib,23.55881111,93.10900556,2024-09-05,15.974999696016312,33.49499940127134,62.49999848753214,168.1149960476905,0,control
R_NEG_1932,23295,Mizoram,Aizawl,23.51944444,92.70055556,2024-09-18,1.06499994546175,8.654999704100192,31.319998966529965,144.71999574732035,0,control
R_NEG_1933,23499,Mizoram,Aizawl,23.74416667,92.85555556,2024-09-18,2.3149999426677823,8.889999841339886,24.519999569281936,121.5949978120625,0,control
R_NEG_1934,23500,Mizoram,Aizawl,23.74361111,92.85416667,2024-09-18,2.3149999426677823,8.889999841339886,24.519999569281936,121.5949978120625,0,control
R_NEG_1935,23525,Mizoram,Aizawl,23.87777778,92.84083333,2024-09-18,3.44999995175749,8.33499984163791,30.859999167732894,116.2449966557324,0,control
R_NEG_1936,23522,Mizoram,Aizawl,23.85194444,92.83305556,2024-09-18,3.44999995175749,8.33499984163791,30.859999167732894,116.2449966557324,0,control
R_NEG_1937,23531,Mizoram,Aizawl,23.88527778,92.85749816894533,2024-09-18,3.44999995175749,8.33499984163791,30.859999167732894,116.2449966557324,0,control
R_NEG_1938,23527,Mizoram,Aizawl,23.89277778,92.85083333,2024-09-21,26.3149994276464,28.72499942500144,42.96499910578132,89.02999788150191,0,control
R_NEG_1939,23533,Mizoram,Aizawl,24.03503889,93.54139444,2024-09-21,14.759999566711484,14.759999566711484,36.46499907039106,61.0199982477352,0,control
R_NEG_1940,23537,Mizoram,Aizawl,24.10864167,93.54198333,2024-09-21,25.469999003224075,25.4849990028888,52.35499835759401,77.9899979121983,0,control
R_NEG_1941,23538,Mizoram,Aizawl,24.12682222,93.54013889,2024-09-21,25.469999003224075,25.4849990028888,52.35499835759401,77.9899979121983,0,control
R_NEG_1942,23551,Mizoram,Aizawl,24.33300556,93.65357222,2024-09-21,28.044999765232205,34.37499959208071,51.0699991742149,103.28999792970716,0,control
R_NEG_1943,23562,Mizoram,Aizawl,24.52308611,93.57206944,2024-09-21,32.08499903511256,33.599999024532735,44.4799986705184,74.55999796185642,0,control
R_NEG_1944,23563,Mizoram,Aizawl,24.48338333,93.58848056,2024-09-21,19.75999957602471,21.42999955546111,32.34499936923385,81.57999792136252,0,control
R_NEG_1945,23584,Mizoram,Aizawl,23.10184722,93.20138889,2024-09-21,7.5249998876824975,10.294999771751463,46.079998972825706,155.3399960640818,0,control
R_NEG_1946,23600,Mizoram,Aizawl,23.25951944,93.15917222,2024-09-21,18.509999418631196,18.879999423399568,86.08999760076404,170.9849955579266,0,control
R_NEG_1947,23604,Mizoram,Aizawl,23.32829167,93.12184167,2024-09-21,23.754999309778217,23.754999309778217,81.68999760039151,132.19499612413347,0,control
R_NEG_1948,23624,Mizoram,Aizawl,23.35406111,93.04156111,2024-09-21,16.234999527223408,16.234999527223408,66.78499844204634,131.89499692525715,0,control
R_NEG_1949,23625,Mizoram,Aizawl,23.35958611,93.04477222,2024-09-21,16.234999527223408,16.234999527223408,66.78499844204634,131.89499692525715,0,control
R_NEG_1950,23529,Mizoram,Aizawl,23.89305556,92.84722222,2024-09-21,26.3149994276464,28.72499942500144,42.96499910578132,89.02999788150191,0,control
R_NEG_1951,23559,Mizoram,Aizawl,24.49282455444336,93.58643611,2024-09-21,19.75999957602471,21.42999955546111,32.34499936923385,81.57999792136252,0,control
R_NEG_1952,23526,Mizoram,Aizawl,23.88583333,92.85055556,2024-09-21,26.3149994276464,28.72499942500144,42.96499910578132,89.02999788150191,0,control
R_NEG_1953,23565,Mizoram,Kolasib,24.48857222,93.36792222,2024-09-21,21.83999929204583,23.17999927327037,52.09499865677208,89.07999790180475,0,control
R_NEG_1954,23576,Mizoram,Kolasib,24.70553333,93.33064167,2024-09-21,39.10499871149659,39.10499871149659,51.94499848410487,75.98999790754169,0,control
R_NEG_1955,23671,Mizoram,Kolasib,24.08927222,93.12408611,2024-09-21,28.31999984942377,28.519999847747386,45.834999394603074,121.29499757569285,0,control
R_NEG_1956,23672,Mizoram,Kolasib,24.10641389,93.12339944,2024-09-21,11.424999622628093,11.56499961577356,29.309999332763255,105.97499765083194,0,control
R_NEG_1957,23687,Mizoram,Kolasib,24.15817222,93.02488611,2024-09-21,9.144999757409096,9.24999975413084,25.214999389834706,89.61499849893153,0,control
R_NEG_1958,23688,Mizoram,Kolasib,24.23419444,93.02469167,2024-09-21,12.129999581724404,12.129999581724404,31.14499898441136,106.5149971237406,0,control
R_NEG_1959,23689,Mizoram,Kolasib,24.32836667,93.00923056,2024-09-21,9.094999695196748,9.094999695196748,35.6149990465492,97.449997686781,0,control
R_NEG_1960,23535,Mizoram,Aizawl,24.04531667,93.49220278,2024-09-30,0.4999999813735485,13.994999656453729,93.87999793794006,118.92499766498804,0,control
R_NEG_1961,23536,Mizoram,Aizawl,24.090024948120117,93.54191667,2024-09-30,0.5999999903142452,1.6949999667704103,91.19499881193042,118.44999824650586,0,control
R_NEG_1962,23534,Mizoram,Aizawl,24.05808333,93.49808333,2024-09-30,0.4999999813735485,13.994999656453729,93.87999793794006,118.92499766498804,0,control
R_NEG_1963,23539,Mizoram,Aizawl,24.12715278,93.53351389,2024-09-30,0.079999997280538,2.4749999633058906,92.84499801136552,132.55499670282006,0,control
R_NEG_1964,20633,Meghalaya,Eastern-West Khasi Hill,25.69150833,91.64160833,2025-05-22,28.01499968767166,116.05499890074134,222.7749959435314,351.4349926225841,0,control
R_NEG_1965,23955,Mizoram,Aizawl,24.354658126831055,92.925511,2025-05-22,17.12499972898513,39.29999932926148,87.72499805595726,167.664996127598,0,control
R_NEG_1966,23714,Mizoram,Aizawl,23.6868033,92.7251987,2025-05-22,10.629999626427889,42.60999916680157,43.62999914214015,53.90999899338931,0,control
R_NEG_1967,24072,Mizoram,Lunglei,23.1414737701416,92.750577,2025-05-22,16.44499954674393,54.47999890334904,57.794998900964856,71.82999855279922,0,control
R_NEG_1968,23804,Mizoram,Serchhip,23.19340133666992,92.900218,2025-05-22,10.514999725855889,44.344998793676496,44.769998787902296,76.98999851383269,0,control
R_NEG_1969,23842,Mizoram,Serchhip,23.298137,92.857412,2025-05-22,10.429999902844427,43.16499924659729,44.26999920979142,73.46499864012003,0,control
R_NEG_1970,20618,Meghalaya,East Khasi Hills,25.30127778,91.92198889,2025-05-23,4.499999857507646,100.73999795969576,236.59999406524005,402.109990214929,0,control
R_NEG_1971,20499,Meghalaya,East Khasi Hills,25.465167,91.824944,2025-05-23,11.849999513477089,125.679997112602,280.11999406758696,404.17499010730535,0,control
R_NEG_1972,20501,Meghalaya,East Khasi Hills,25.43480556,91.85952778,2025-05-23,11.849999513477089,125.679997112602,280.11999406758696,404.17499010730535,0,control
R_NEG_1973,20502,Meghalaya,East Khasi Hills,25.48716667,91.81936111,2025-05-23,11.849999513477089,125.679997112602,280.11999406758696,404.17499010730535,0,control
R_NEG_1974,20503,Meghalaya,East Khasi Hills,25.45689582824707,91.826145,2025-05-23,11.849999513477089,125.679997112602,280.11999406758696,404.17499010730535,0,control
R_NEG_1975,20500,Meghalaya,East Khasi Hills,25.422278,91.867694,2025-05-23,11.849999513477089,125.679997112602,280.11999406758696,404.17499010730535,0,control
R_NEG_1976,20609,Meghalaya,Eastern-West Khasi Hill,25.65443889,91.62390833,2025-05-23,6.354999864473939,107.37499904446304,217.01999596506357,354.64499254338443,0,control
R_NEG_1977,20610,Meghalaya,Eastern-West Khasi Hill,25.65443889,91.63345833,2025-05-23,6.354999864473939,107.37499904446304,217.01999596506357,354.64499254338443,0,control
R_NEG_1978,20611,Meghalaya,Eastern-West Khasi Hill,25.65977222,91.63440556,2025-05-23,6.354999864473939,107.37499904446304,217.01999596506357,354.64499254338443,0,control
R_NEG_1979,20634,Meghalaya,Eastern-West Khasi Hill,25.69517778,91.64123611,2025-05-23,6.354999864473939,107.37499904446304,217.01999596506357,354.64499254338443,0,control
R_NEG_1980,20639,Meghalaya,Eastern-West Khasi Hill,25.69523333,91.64426944,2025-05-23,6.354999864473939,107.37499904446304,217.01999596506357,354.64499254338443,0,control
R_NEG_1981,20640,Meghalaya,Eastern-West Khasi Hill,25.69463611,91.64577778,2025-05-23,6.354999864473939,107.37499904446304,217.01999596506357,354.64499254338443,0,control
R_NEG_1982,20615,Meghalaya,Ri-Bhoi,25.67032222,91.90487222,2025-05-23,12.959999829530716,111.1249976977706,205.5049955258146,266.71499343030155,0,control
R_NEG_1983,20626,Meghalaya,Ri-Bhoi,25.71165556,91.89512778,2025-05-23,21.344999799504876,140.5399966267869,249.4899951023981,292.21999432425946,0,control
R_NEG_1984,20627,Meghalaya,Ri-Bhoi,25.75297778,91.88535278,2025-05-23,21.344999799504876,140.5399966267869,249.4899951023981,292.21999432425946,0,control
R_NEG_1985,20614,Meghalaya,Ri-Bhoi,25.663150787353516,91.90180278,2025-05-23,12.959999829530716,111.1249976977706,205.5049955258146,266.71499343030155,0,control
R_NEG_1986,20620,Meghalaya,Ri-Bhoi,25.67761389,91.89865833,2025-05-23,9.589999785646796,124.18499674182384,225.80499351397157,295.2599922083318,0,control
R_NEG_1987,20622,Meghalaya,South West Khasi Hills,25.28247222,91.36413333,2025-05-23,9.799999787472188,100.36999665293844,290.1249924637377,503.93998839892447,0,control
R_NEG_1988,20608,Meghalaya,South West Khasi Hills,25.619397,91.6170425415039,2025-05-23,6.354999864473939,107.37499904446304,217.01999596506357,354.64499254338443,0,control
