system:index,District,Latitude,Longitude,SlNo,State,event_date,rainfall_15d_mm,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,.geo
00000000000000000392,Aizawl,23.71865833,92.72335278,22743,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.72335278,23.71865833]}"
00000000000000000393,Aizawl,23.709999084472656,92.71611111,22745,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.71611111,23.709999084472653]}"
00000000000000000394,Aizawl,23.70666667,92.71444444,22747,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.71444444,23.706666670000004]}"
00000000000000000395,Aizawl,23.70527778,92.71138889,22748,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.71138889,23.70527778]}"
00000000000000000396,Aizawl,23.70027778,92.71611111,22750,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.71611111,23.70027778]}"
00000000000000000397,Aizawl,23.69972222,92.71694444,22751,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.71694444,23.69972222]}"
00000000000000000398,Aizawl,23.64638889,92.72527778,22756,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.72527778,23.64638889]}"
00000000000000000399,Aizawl,23.63111111,92.72388889,22757,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.72388889,23.63111111]}"
0000000000000000039a,Aizawl,23.63055556,92.72305556,22758,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.72305556,23.630555559999998]}"
0000000000000000039b,Aizawl,23.62833333,92.72333333,22759,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.72333333000002,23.62833333]}"
0000000000000000039c,Aizawl,23.62277778,92.72444444,22760,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.72444444000001,23.622777780000003]}"
0000000000000000039d,Aizawl,23.62194444,92.72305556,22761,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.72305556,23.62194444]}"
0000000000000000039e,Aizawl,23.62083333,92.72250366210938,22762,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.72250366210939,23.620833330000004]}"
0000000000000000039f,Aizawl,23.61916667,92.72250366210938,22763,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.72250366210939,23.61916667]}"
000000000000000003a0,Aizawl,23.61972222,92.72527778,22765,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.72527778,23.61972222]}"
000000000000000003a1,Aizawl,23.62027778,92.72555556,22766,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.72555556,23.62027778]}"
000000000000000003a2,Aizawl,23.62027778,92.72611111,22767,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.72611111,23.62027778]}"
000000000000000003a3,Aizawl,23.62111111,92.72444444,22768,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.72444444000001,23.62111111]}"
000000000000000003a4,Aizawl,23.67583333,92.71499633789062,22771,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.71499633789062,23.675833330000003]}"
000000000000000003a5,Aizawl,23.67472222,92.71722222,22772,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.71722222,23.67472222]}"
000000000000000003a6,Aizawl,23.67444444,92.71472222,22773,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.71472222,23.674444439999995]}"
000000000000000003a7,Aizawl,23.67388889,92.71472222,22774,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.71472222,23.673888890000004]}"
000000000000000003a8,Aizawl,23.672069,92.7099293,22775,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.7099293,23.672069]}"
000000000000000003a9,Aizawl,23.684301376342773,92.715511,22776,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.715511,23.68430137634277]}"
000000000000000003aa,Aizawl,23.70305556,92.72055556,22779,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.72055556000001,23.703055560000003]}"
000000000000000003ab,Aizawl,23.690000534057617,92.72361111,22782,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.72361111,23.690000534057624]}"
000000000000000003ac,Aizawl,23.68361111,92.72277778,22783,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.72277778,23.68361111]}"
000000000000000003ad,Aizawl,23.66027778,92.72694444,22788,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.72694444,23.66027778]}"
000000000000000003ae,Aizawl,23.64388889,92.72583333,22790,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.72583333,23.643888889999996]}"
000000000000000003af,Aizawl,23.635000228881836,92.72361111,22791,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.72361111,23.635000228881836]}"
000000000000000003b0,Aizawl,23.46777778,92.74111111,22793,Mizoram,2024-05-28,353.3649922097102,228.88499461114407,298.38499331939965,338.7749927053228,"{""type"":""Point"",""coordinates"":[92.74111111,23.467777779999995]}"
000000000000000003b1,Aizawl,23.51361111,92.69833333,22799,Mizoram,2024-05-28,374.7849920280278,224.67999517917633,324.5049931500107,353.0799923669547,"{""type"":""Point"",""coordinates"":[92.69833333,23.513611109999996]}"
000000000000000003b2,Aizawl,23.53666667,92.69750213623048,22800,Mizoram,2024-05-28,374.7849920280278,224.67999517917633,324.5049931500107,353.0799923669547,"{""type"":""Point"",""coordinates"":[92.6975021362305,23.53666667]}"
000000000000000003b3,Aizawl,23.54166667,92.70194444,22801,Mizoram,2024-05-28,349.6999923111871,210.2799956202507,297.87499352544546,333.0549928583205,"{""type"":""Point"",""coordinates"":[92.70194444,23.54166667]}"
000000000000000003b4,Aizawl,23.52944444,92.72944444,22803,Mizoram,2024-05-28,349.6999923111871,210.2799956202507,297.87499352544546,333.0549928583205,"{""type"":""Point"",""coordinates"":[92.72944444,23.52944444]}"
000000000000000003b5,Aizawl,23.53083333,92.73055556,22804,Mizoram,2024-05-28,349.6999923111871,210.2799956202507,297.87499352544546,333.0549928583205,"{""type"":""Point"",""coordinates"":[92.73055556000001,23.53083333]}"
000000000000000003b6,Aizawl,23.53111111,92.73361111,22805,Mizoram,2024-05-28,349.6999923111871,210.2799956202507,297.87499352544546,333.0549928583205,"{""type"":""Point"",""coordinates"":[92.73361111,23.53111111]}"
000000000000000003b7,Aizawl,23.53083333,92.73333333,22806,Mizoram,2024-05-28,349.6999923111871,210.2799956202507,297.87499352544546,333.0549928583205,"{""type"":""Point"",""coordinates"":[92.73333333,23.53083333]}"
000000000000000003b8,Aizawl,23.56388889,92.70805556,22807,Mizoram,2024-05-28,349.6999923111871,210.2799956202507,297.87499352544546,333.0549928583205,"{""type"":""Point"",""coordinates"":[92.70805556,23.56388889]}"
000000000000000003b9,Aizawl,23.56416667,92.70805556,22808,Mizoram,2024-05-28,349.6999923111871,210.2799956202507,297.87499352544546,333.0549928583205,"{""type"":""Point"",""coordinates"":[92.70805556,23.56416667]}"
000000000000000003ba,Aizawl,23.565000534057617,92.70777778,22809,Mizoram,2024-05-28,349.6999923111871,210.2799956202507,297.87499352544546,333.0549928583205,"{""type"":""Point"",""coordinates"":[92.70777778,23.565000534057614]}"
000000000000000003bb,Aizawl,23.56666667,92.70888889,22810,Mizoram,2024-05-28,349.6999923111871,210.2799956202507,297.87499352544546,333.0549928583205,"{""type"":""Point"",""coordinates"":[92.70888889,23.56666667]}"
000000000000000003bc,Aizawl,23.74861111,92.73861111,22814,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.73861111,23.748611109999995]}"
000000000000000003bd,Aizawl,23.61000061035156,92.72083333,22815,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.72083333,23.610000610351562]}"
000000000000000003be,Aizawl,23.60666667,92.72305556,22816,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.72305556,23.606666670000003]}"
000000000000000003bf,Aizawl,23.592500686645508,92.71666667,22817,Mizoram,2024-05-28,349.6999923111871,210.2799956202507,297.87499352544546,333.0549928583205,"{""type"":""Point"",""coordinates"":[92.71666667,23.592500686645504]}"
000000000000000003c0,Aizawl,23.58722222,92.71361111,22818,Mizoram,2024-05-28,349.6999923111871,210.2799956202507,297.87499352544546,333.0549928583205,"{""type"":""Point"",""coordinates"":[92.71361111,23.58722222]}"
000000000000000003c1,Aizawl,23.57694444,92.71305556,22819,Mizoram,2024-05-28,349.6999923111871,210.2799956202507,297.87499352544546,333.0549928583205,"{""type"":""Point"",""coordinates"":[92.71305556,23.57694444]}"
000000000000000003c2,Aizawl,23.58138889,92.71416667,22821,Mizoram,2024-05-28,349.6999923111871,210.2799956202507,297.87499352544546,333.0549928583205,"{""type"":""Point"",""coordinates"":[92.71416667,23.58138889]}"
000000000000000003c3,Aizawl,23.58694444,92.71749877929688,22822,Mizoram,2024-05-28,349.6999923111871,210.2799956202507,297.87499352544546,333.0549928583205,"{""type"":""Point"",""coordinates"":[92.71749877929688,23.586944439999996]}"
000000000000000003c4,Aizawl,23.58555556,92.71583333,22823,Mizoram,2024-05-28,349.6999923111871,210.2799956202507,297.87499352544546,333.0549928583205,"{""type"":""Point"",""coordinates"":[92.71583333,23.58555556]}"
000000000000000003c5,Aizawl,23.58583333,92.71638889,22824,Mizoram,2024-05-28,349.6999923111871,210.2799956202507,297.87499352544546,333.0549928583205,"{""type"":""Point"",""coordinates"":[92.71638889000002,23.58583333]}"
000000000000000003c6,Aizawl,23.58638889,92.71583333,22825,Mizoram,2024-05-28,349.6999923111871,210.2799956202507,297.87499352544546,333.0549928583205,"{""type"":""Point"",""coordinates"":[92.71583333,23.586388889999995]}"
000000000000000003c7,Aizawl,23.65388889,92.72444444,22826,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.72444444000001,23.65388889]}"
000000000000000003c8,Aizawl,23.65416667,92.71777778,22827,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.71777778,23.654166669999995]}"
000000000000000003c9,Aizawl,23.65416667,92.69000244140624,22829,Mizoram,2024-05-28,408.5599911045283,253.27999560534954,373.5099918041378,391.2849912298843,"{""type"":""Point"",""coordinates"":[92.69000244140624,23.654166669999995]}"
000000000000000003ca,Aizawl,23.66083333,92.67277778,22831,Mizoram,2024-05-28,408.5599911045283,253.27999560534954,373.5099918041378,391.2849912298843,"{""type"":""Point"",""coordinates"":[92.67277778,23.660833329999996]}"
000000000000000003cb,Aizawl,23.65861111,92.70583333,22833,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.70583333,23.65861111]}"
000000000000000003cc,Aizawl,23.68143611,92.72144167,22834,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.72144167,23.68143611]}"
000000000000000003cd,Aizawl,23.46805556,92.71638889,22794,Mizoram,2024-05-28,353.3649922097102,228.88499461114407,298.38499331939965,338.7749927053228,"{""type"":""Point"",""coordinates"":[92.71638889000002,23.46805556]}"
000000000000000003ce,Aizawl,23.489999771118164,92.70555556,22797,Mizoram,2024-05-28,353.3649922097102,228.88499461114407,298.38499331939965,338.7749927053228,"{""type"":""Point"",""coordinates"":[92.70555556,23.489999771118164]}"
000000000000000003cf,Aizawl,23.49722222,92.70333333,22798,Mizoram,2024-05-28,353.3649922097102,228.88499461114407,298.38499331939965,338.7749927053228,"{""type"":""Point"",""coordinates"":[92.70333333,23.49722222]}"
000000000000000003d0,Aizawl,23.77472222,92.76194444,22812,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.76194444,23.77472222]}"
000000000000000003d1,Aizawl,23.77361111,92.76111111,22813,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.76111111,23.773611110000004]}"
000000000000000003d2,Aizawl,23.76083333,92.84750366210938,22849,Mizoram,2024-05-28,375.1899884259328,230.77499259263277,320.4599895514548,368.3199886502698,"{""type"":""Point"",""coordinates"":[92.84750366210938,23.760833330000004]}"
000000000000000003d3,Aizawl,23.86972222,92.87611111,22850,Mizoram,2024-05-28,399.83999080210924,244.64499512314796,342.53499257564545,379.0449914596975,"{""type"":""Point"",""coordinates"":[92.87611111,23.869722219999996]}"
000000000000000003d4,Aizawl,23.72694444,92.79527778,22836,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.79527778,23.726944440000004]}"
000000000000000003d5,Aizawl,23.73277778,92.79722222,22837,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.79722222,23.732777780000003]}"
000000000000000003d6,Aizawl,23.73416667,92.79861111,22838,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.79861111,23.734166670000004]}"
000000000000000003d7,Aizawl,23.74555556,92.79444444,22839,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.79444444,23.745555560000003]}"
000000000000000003d8,Aizawl,23.73666667,92.79722222,22840,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.79722222,23.73666667]}"
000000000000000003d9,Aizawl,23.73555556,92.80027778,22844,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.80027778,23.73555556]}"
000000000000000003da,Aizawl,23.73305556,92.84777778,22848,Mizoram,2024-05-28,375.1899884259328,230.77499259263277,320.4599895514548,368.3199886502698,"{""type"":""Point"",""coordinates"":[92.84777778,23.733055560000004]}"
000000000000000003ea,Aizawl,23.76972222,92.74472222,23103,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.74472222,23.76972222]}"
000000000000000003eb,Aizawl,23.594999313354492,92.81611111,23178,Mizoram,2024-05-28,340.3849922027439,206.9399943202734,281.71499291434884,324.41499218530953,"{""type"":""Point"",""coordinates"":[92.81611111,23.594999313354492]}"
000000000000000003ec,Aizawl,23.61361111,92.80777778,23189,Mizoram,2024-05-28,331.46499376930296,209.23999594151974,288.8349946625531,319.09999405033886,"{""type"":""Point"",""coordinates"":[92.80777778,23.61361111]}"
000000000000000003ed,Aizawl,23.59027778,92.71583333,23231,Mizoram,2024-05-28,349.6999923111871,210.2799956202507,297.87499352544546,333.0549928583205,"{""type"":""Point"",""coordinates"":[92.71583333,23.59027778]}"
000000000000000003ee,Aizawl,23.77777778,92.847900390625,23505,Mizoram,2024-05-28,375.1899884259328,230.77499259263277,320.4599895514548,368.3199886502698,"{""type"":""Point"",""coordinates"":[92.847900390625,23.777777779999997]}"
000000000000000003f0,Aizawl,23.71740833,92.70644167,22728,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.70644167000002,23.717408330000005]}"
000000000000000003f1,Aizawl,23.74027778,92.69722222,22703,Mizoram,2024-05-28,424.9099916135892,262.954995887354,387.8949923431501,409.429992089048,"{""type"":""Point"",""coordinates"":[92.69722222,23.74027778]}"
000000000000000003f2,Aizawl,23.73361111,92.69388889,22711,Mizoram,2024-05-28,424.9099916135892,262.954995887354,387.8949923431501,409.429992089048,"{""type"":""Point"",""coordinates"":[92.69388889,23.733611109999995]}"
000000000000000003f3,Aizawl,23.73472222,92.69499969482422,22712,Mizoram,2024-05-28,424.9099916135892,262.954995887354,387.8949923431501,409.429992089048,"{""type"":""Point"",""coordinates"":[92.69499969482422,23.734722220000002]}"
000000000000000003f4,Aizawl,23.717500686645508,92.70666667,22727,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.70666667,23.717500686645508]}"
000000000000000003f5,Aizawl,23.71735556,92.70753333,22729,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.70753333,23.71735556]}"
000000000000000003f6,Aizawl,23.71138889,92.72444444,22736,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.72444444000001,23.711388889999995]}"
000000000000000003f7,Aizawl,23.70416667,92.71222222,22749,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.71222222,23.704166669999996]}"
000000000000000003f8,Aizawl,23.64333333,92.73444444,22754,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.73444444,23.643333330000004]}"
000000000000000003f9,Aizawl,23.54277778,92.70333333,22802,Mizoram,2024-05-28,349.6999923111871,210.2799956202507,297.87499352544546,333.0549928583205,"{""type"":""Point"",""coordinates"":[92.70333333,23.54277778]}"
000000000000000003fa,Aizawl,23.57722222,92.71222222,23712,Mizoram,2024-05-28,349.6999923111871,210.2799956202507,297.87499352544546,333.0549928583205,"{""type"":""Point"",""coordinates"":[92.71222222,23.577222220000003]}"
000000000000000003fb,Aizawl,23.58027778,92.71499633789062,22820,Mizoram,2024-05-28,349.6999923111871,210.2799956202507,297.87499352544546,333.0549928583205,"{""type"":""Point"",""coordinates"":[92.71499633789062,23.580277780000003]}"
000000000000000003fc,Aizawl,23.66055556,92.67277778,22830,Mizoram,2024-05-28,408.5599911045283,253.27999560534954,373.5099918041378,391.2849912298843,"{""type"":""Point"",""coordinates"":[92.67277778,23.660555559999995]}"
000000000000000003fd,Aizawl,23.65777778,92.67444444,22832,Mizoram,2024-05-28,408.5599911045283,253.27999560534954,373.5099918041378,391.2849912298843,"{""type"":""Point"",""coordinates"":[92.67444444000002,23.657777780000004]}"
000000000000000003fe,Aizawl,23.47249984741211,92.71444444,22795,Mizoram,2024-05-28,353.3649922097102,228.88499461114407,298.38499331939965,338.7749927053228,"{""type"":""Point"",""coordinates"":[92.71444444,23.47249984741211]}"
000000000000000003ff,Aizawl,23.80750556,92.83417222,22851,Mizoram,2024-05-28,399.83999080210924,244.64499512314796,342.53499257564545,379.0449914596975,"{""type"":""Point"",""coordinates"":[92.83417222,23.80750556]}"
00000000000000000400,Aizawl,23.73638889,92.79805556,22841,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.79805556,23.736388889999997]}"
00000000000000000401,Aizawl,23.73583333,92.79888889,22842,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.79888889,23.735833329999995]}"
00000000000000000402,Aizawl,23.73638889,92.8000030517578,22843,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.8000030517578,23.73638889]}"
00000000000000000403,Aizawl,23.71972222,92.79777778,22845,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.79777778,23.71972222]}"
00000000000000000404,Aizawl,23.53222222,92.73500061035156,23254,Mizoram,2024-05-28,349.6999923111871,210.2799956202507,297.87499352544546,333.0549928583205,"{""type"":""Point"",""coordinates"":[92.73500061035156,23.532222219999998]}"
00000000000000000405,Aizawl,23.53555556,92.69694444,23285,Mizoram,2024-05-28,374.7849920280278,224.67999517917633,324.5049931500107,353.0799923669547,"{""type"":""Point"",""coordinates"":[92.69694444,23.535555559999995]}"
00000000000000000406,Aizawl,23.50861111,92.69805556,23300,Mizoram,2024-05-28,374.7849920280278,224.67999517917633,324.5049931500107,353.0799923669547,"{""type"":""Point"",""coordinates"":[92.69805556,23.50861111]}"
00000000000000000407,Aizawl,23.68743333,92.72129167,22769,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.72129167,23.68743333]}"
00000000000000000408,Aizawl,23.67694444,92.71722222,22770,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.71722222,23.676944440000003]}"
00000000000000000409,Aizawl,23.70416667,92.72000122070312,22778,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.72000122070312,23.704166669999996]}"
0000000000000000040a,Aizawl,23.655000686645508,92.71444444,22828,Mizoram,2024-05-28,362.5149916643277,239.5199938826263,328.74999250099063,350.8599919816479,"{""type"":""Point"",""coordinates"":[92.71444444,23.655000686645508]}"
0000000000000000040b,Aizawl,23.72222222,92.80138889,22846,Mizoram,2024-05-28,375.1899884259328,230.77499259263277,320.4599895514548,368.3199886502698,"{""type"":""Point"",""coordinates"":[92.80138889,23.722222220000003]}"
0000000000000000040c,Aizawl,23.73555556,92.78833333,22835,Mizoram,2024-05-28,401.35999282076955,243.9749959334731,354.0849936977029,390.2649931013584,"{""type"":""Point"",""coordinates"":[92.78833333,23.73555556]}"
00000000000000000374,Kolasib,24.56925833,93.177275,23707,Mizoram,2024-05-28,293.14499442465603,191.54999625403434,242.21499529108405,250.82999502774328,"{""type"":""Point"",""coordinates"":[93.177275,24.569258329999997]}"
00000000000000000375,Kolasib,24.52607536315918,93.05379167,23710,Mizoram,2024-05-28,315.3549918420613,190.5099948309362,257.7199933938682,274.18999298196286,"{""type"":""Point"",""coordinates"":[93.05379167,24.526075363159183]}"
000000000000000003ef,Kolasib,24.42589950561523,93.13580556,23692,Mizoram,2024-05-28,318.14999271929264,217.92999501153827,264.16499379184097,280.95499345846474,"{""type"":""Point"",""coordinates"":[93.13580556,24.425899505615234]}"
000000000000000003db,Serchhip,23.47694444,92.857846,22852,Mizoram,2024-05-28,358.14499165210873,226.62499419599771,288.98499299865216,342.05499212723225,"{""type"":""Point"",""coordinates"":[92.857846,23.47694444]}"
000000000000000003dc,Serchhip,23.471041,92.8550262451172,22853,Mizoram,2024-05-28,358.14499165210873,226.62499419599771,288.98499299865216,342.05499212723225,"{""type"":""Point"",""coordinates"":[92.8550262451172,23.471041]}"
000000000000000003dd,Serchhip,23.465558,92.855991,22854,Mizoram,2024-05-28,358.14499165210873,226.62499419599771,288.98499299865216,342.05499212723225,"{""type"":""Point"",""coordinates"":[92.855991,23.465558]}"
000000000000000003de,Serchhip,23.463164,92.854672,22855,Mizoram,2024-05-28,358.14499165210873,226.62499419599771,288.98499299865216,342.05499212723225,"{""type"":""Point"",""coordinates"":[92.85467200000001,23.463163999999995]}"
000000000000000003df,Serchhip,23.312589645385746,92.85641479492188,22856,Mizoram,2024-05-28,371.69499321933836,248.05999659001827,314.3399944482371,355.7749935379252,"{""type"":""Point"",""coordinates"":[92.85641479492188,23.31258964538575]}"
000000000000000003e0,Serchhip,23.288812,92.864763,22857,Mizoram,2024-05-28,362.4949907027185,247.25999346747994,317.06499193701893,342.8999912291765,"{""type"":""Point"",""coordinates"":[92.86476300000001,23.288812000000004]}"
000000000000000003e1,Serchhip,23.281264,92.869279,22858,Mizoram,2024-05-28,362.4949907027185,247.25999346747994,317.06499193701893,342.8999912291765,"{""type"":""Point"",""coordinates"":[92.869279,23.281264]}"
000000000000000003e2,Serchhip,23.379441,92.844081,22859,Mizoram,2024-05-28,371.69499321933836,248.05999659001827,314.3399944482371,355.7749935379252,"{""type"":""Point"",""coordinates"":[92.844081,23.379441]}"
000000000000000003e3,Serchhip,23.38150978088379,92.844938,22860,Mizoram,2024-05-28,371.69499321933836,248.05999659001827,314.3399944482371,355.7749935379252,"{""type"":""Point"",""coordinates"":[92.844938,23.38150978088379]}"
000000000000000003e4,Serchhip,23.38217544555664,92.843876,22861,Mizoram,2024-05-28,371.69499321933836,248.05999659001827,314.3399944482371,355.7749935379252,"{""type"":""Point"",""coordinates"":[92.843876,23.38217544555664]}"
000000000000000003e5,Serchhip,23.38277244567871,92.845187,22862,Mizoram,2024-05-28,371.69499321933836,248.05999659001827,314.3399944482371,355.7749935379252,"{""type"":""Point"",""coordinates"":[92.845187,23.382772445678707]}"
000000000000000003e6,Serchhip,23.381532669067383,92.854115,22863,Mizoram,2024-05-28,371.69499321933836,248.05999659001827,314.3399944482371,355.7749935379252,"{""type"":""Point"",""coordinates"":[92.854115,23.381532669067383]}"
000000000000000003e7,Serchhip,23.387941360473633,92.842291,22864,Mizoram,2024-05-28,371.69499321933836,248.05999659001827,314.3399944482371,355.7749935379252,"{""type"":""Point"",""coordinates"":[92.842291,23.387941360473633]}"
000000000000000003e8,Serchhip,23.237077,92.910043,22865,Mizoram,2024-05-28,350.7299926960841,231.71499566920102,299.2399939224124,328.7499930644408,"{""type"":""Point"",""coordinates"":[92.910043,23.237077000000003]}"
000000000000000003e9,Serchhip,23.126631,93.064946,22866,Mizoram,2024-05-28,340.94998998753726,178.08999524451792,254.2099931454286,314.68999068345875,"{""type"":""Point"",""coordinates"":[93.064946,23.126631]}"
00000000000000000102,Aizawl,23.69361111,92.72250366210938,23140,Mizoram,2024-06-28,289.0949944695458,31.844999447464943,58.94999908655882,202.51499628741294,"{""type"":""Point"",""coordinates"":[92.72250366210939,23.693611110000003]}"
